2025-08-30T16:59:05.642298,POLY,L,unknown
2025-08-30T16:59:05.642298,POLY,L,unknown
2025-08-30T16:59:05.658375,POLY,L,unknown
2025-08-30T16:59:05.658375,POLY,L,unknown
2025-08-30T16:59:05.658375,PRU,L,unknown
2025-08-30T16:59:05.658375,PRU,L,unknown
2025-08-30T16:59:05.674129,PRU,L,unknown
2025-08-30T16:59:05.674129,PRU,L,unknown
2025-08-30T16:59:05.674129,PRU,L,unknown
2025-08-30T16:59:05.674129,PRU,L,unknown
2025-08-30T16:59:05.690203,RDSA,L,unknown
2025-08-30T16:59:05.690203,RDSA,L,unknown
2025-08-30T16:59:05.705962,RDSA,L,unknown
2025-08-30T16:59:05.705962,RDSA,L,unknown
2025-08-30T16:59:05.722698,RDSA,L,unknown
2025-08-30T16:59:05.722698,RDSA,L,unknown
2025-08-30T16:59:05.739971,RDSB,L,unknown
2025-08-30T16:59:05.753684,RDSB,L,unknown
2025-08-30T16:59:05.753684,RDSB,L,unknown
2025-08-30T16:59:05.769817,RDSB,L,unknown
2025-08-30T16:59:05.783194,RDSB,L,unknown
2025-08-30T16:59:05.785208,RDSB,L,unknown
2025-08-30T16:59:05.801011,RB,L,unknown
2025-08-30T16:59:05.801011,RB,L,unknown
2025-08-30T16:59:05.816902,RB,L,unknown
2025-08-30T16:59:05.832733,RB,L,unknown
2025-08-30T16:59:05.848830,RB,L,unknown
2025-08-30T16:59:05.848830,RB,L,unknown
2025-08-30T16:59:05.864516,REL,L,unknown
2025-08-30T16:59:05.881534,REL,L,unknown
2025-08-30T16:59:05.896544,REL,L,unknown
2025-08-30T16:59:05.901352,REL,L,unknown
2025-08-30T16:59:05.913119,REL,L,unknown
2025-08-30T16:59:05.928358,REL,L,unknown
2025-08-30T16:59:05.928358,RTO,L,unknown
2025-08-30T16:59:05.928358,RTO,L,unknown
2025-08-30T16:59:05.944148,RTO,L,unknown
2025-08-30T16:59:05.944148,RTO,L,unknown
2025-08-30T16:59:05.944148,RTO,L,unknown
2025-08-30T16:59:05.960213,RTO,L,unknown
2025-08-30T16:59:05.960213,RMV,L,unknown
2025-08-30T16:59:05.960213,RMV,L,unknown
2025-08-30T16:59:05.976325,RMV,L,unknown
2025-08-30T16:59:05.985640,RMV,L,unknown
2025-08-30T16:59:05.992267,RMV,L,unknown
2025-08-30T16:59:05.992267,RMV,L,unknown
2025-08-30T16:59:05.992267,RIO,L,unknown
2025-08-30T16:59:06.008351,RIO,L,unknown
2025-08-30T16:59:06.008351,RIO,L,unknown
2025-08-30T16:59:06.024136,RIO,L,unknown
2025-08-30T16:59:06.024136,RIO,L,unknown
2025-08-30T16:59:06.024136,RIO,L,unknown
2025-08-30T16:59:06.024136,RR,L,unknown
2025-08-30T16:59:06.040063,RR,L,unknown
2025-08-30T16:59:06.048116,RR,L,unknown
2025-08-30T16:59:06.054236,RR,L,unknown
2025-08-30T16:59:06.059895,RR,L,unknown
2025-08-30T16:59:06.059895,RR,L,unknown
2025-08-30T16:59:06.075621,RBS,L,unknown
2025-08-30T16:59:06.087589,RBS,L,unknown
2025-08-30T16:59:06.088645,RBS,L,unknown
2025-08-30T16:59:06.104357,RBS,L,unknown
2025-08-30T16:59:06.114424,RBS,L,unknown
2025-08-30T16:59:06.118765,RBS,L,unknown
2025-08-30T16:59:06.118765,RSA,L,unknown
2025-08-30T16:59:06.136539,RSA,L,unknown
2025-08-30T16:59:06.144947,RSA,L,unknown
2025-08-30T16:59:06.154744,RSA,L,unknown
2025-08-30T16:59:06.154744,RSA,L,unknown
2025-08-30T16:59:06.173516,RSA,L,unknown
2025-08-30T16:59:06.182730,SGE,L,unknown
2025-08-30T16:59:06.188530,SGE,L,unknown
2025-08-30T16:59:06.198596,SGE,L,unknown
2025-08-30T16:59:06.198596,SGE,L,unknown
2025-08-30T16:59:06.214394,SGE,L,unknown
2025-08-30T16:59:06.224592,SGE,L,unknown
2025-08-30T16:59:06.259092,SDR,L,unknown
2025-08-30T16:59:06.274740,SDR,L,unknown
2025-08-30T16:59:06.274740,SDR,L,unknown
2025-08-30T16:59:06.291436,SDR,L,unknown
2025-08-30T16:59:06.292865,SDR,L,unknown
2025-08-30T16:59:06.292865,SDR,L,unknown
2025-08-30T16:59:06.308527,SMT,L,unknown
2025-08-30T16:59:06.308527,SMT,L,unknown
2025-08-30T16:59:06.324781,SMT,L,unknown
2025-08-30T16:59:06.325846,SMT,L,unknown
2025-08-30T16:59:06.325846,SMT,L,unknown
2025-08-30T16:59:06.341690,SMT,L,unknown
2025-08-30T16:59:06.355160,SGRO,L,unknown
2025-08-30T16:59:06.366148,SGRO,L,unknown
2025-08-30T16:59:06.374972,SGRO,L,unknown
2025-08-30T16:59:06.382134,SGRO,L,unknown
2025-08-30T16:59:06.388067,SGRO,L,unknown
2025-08-30T16:59:06.397230,SGRO,L,unknown
2025-08-30T16:59:06.405234,SVT,L,unknown
2025-08-30T16:59:06.413465,SVT,L,unknown
2025-08-30T16:59:06.415482,SVT,L,unknown
2025-08-30T16:59:06.426088,SVT,L,unknown
2025-08-30T16:59:06.426088,SVT,L,unknown
2025-08-30T16:59:06.447950,SVT,L,unknown
2025-08-30T16:59:06.509116,SMDS,L,unknown
2025-08-30T16:59:06.511086,SMDS,L,unknown
2025-08-30T16:59:06.529213,SMDS,L,unknown
2025-08-30T16:59:06.540032,SMDS,L,unknown
2025-08-30T16:59:06.550101,SMDS,L,unknown
2025-08-30T16:59:06.555183,SMDS,L,unknown
2025-08-30T16:59:06.563860,SMIN,L,unknown
2025-08-30T16:59:06.568687,SMIN,L,unknown
2025-08-30T16:59:06.572039,SMIN,L,unknown
2025-08-30T16:59:06.572039,SMIN,L,unknown
2025-08-30T16:59:06.572039,SMIN,L,unknown
2025-08-30T16:59:06.587923,SMIN,L,unknown
2025-08-30T16:59:06.587923,SKG,L,unknown
2025-08-30T16:59:06.587923,SKG,L,unknown
2025-08-30T16:59:06.603948,SKG,L,unknown
2025-08-30T16:59:06.605963,SKG,L,unknown
2025-08-30T16:59:06.605963,SKG,L,unknown
2025-08-30T16:59:06.620111,SKG,L,unknown
2025-08-30T16:59:06.638180,SPX,L,unknown
2025-08-30T16:59:06.638180,SPX,L,unknown
2025-08-30T16:59:06.652294,SPX,L,unknown
2025-08-30T16:59:06.652294,SPX,L,unknown
2025-08-30T16:59:06.668044,SPX,L,unknown
2025-08-30T16:59:06.684083,SPX,L,unknown
2025-08-30T16:59:06.684083,SSE,L,unknown
2025-08-30T16:59:06.700230,SSE,L,unknown
2025-08-30T16:59:06.700230,SSE,L,unknown
2025-08-30T16:59:06.716176,SSE,L,unknown
2025-08-30T16:59:06.725075,SSE,L,unknown
2025-08-30T16:59:06.731183,SSE,L,unknown
2025-08-30T16:59:06.732191,STJ,L,unknown
2025-08-30T16:59:06.747856,STJ,L,unknown
2025-08-30T16:59:06.756576,STJ,L,unknown
2025-08-30T16:59:06.763672,STJ,L,unknown
2025-08-30T16:59:06.779807,STJ,L,unknown
2025-08-30T16:59:06.784107,STJ,L,unknown
2025-08-30T16:59:06.795955,STAN,L,unknown
2025-08-30T16:59:06.811929,STAN,L,unknown
2025-08-30T16:59:06.819554,STAN,L,unknown
2025-08-30T16:59:06.827865,STAN,L,unknown
2025-08-30T16:59:06.827865,STAN,L,unknown
2025-08-30T16:59:06.849202,STAN,L,unknown
2025-08-30T16:59:06.855247,SLA,L,unknown
2025-08-30T16:59:06.860621,SLA,L,unknown
2025-08-30T16:59:06.872520,SLA,L,unknown
2025-08-30T16:59:06.880463,SLA,L,unknown
2025-08-30T16:59:06.891606,SLA,L,unknown
2025-08-30T16:59:06.903429,SLA,L,unknown
2025-08-30T16:59:06.912174,TW,L,unknown
2025-08-30T16:59:06.919071,TW,L,unknown
2025-08-30T16:59:06.927231,TW,L,unknown
2025-08-30T16:59:06.938137,TW,L,unknown
2025-08-30T16:59:06.944831,TW,L,unknown
2025-08-30T16:59:06.954010,TW,L,unknown
2025-08-30T16:59:06.970082,TSCO,L,unknown
2025-08-30T16:59:06.970082,TSCO,L,unknown
2025-08-30T16:59:06.986204,TSCO,L,unknown
2025-08-30T16:59:07.002381,TSCO,L,unknown
2025-08-30T16:59:07.002381,TSCO,L,unknown
2025-08-30T16:59:07.018389,TSCO,L,unknown
2025-08-30T16:59:07.036095,TUI,L,unknown
2025-08-30T16:59:07.046167,TUI,L,unknown
2025-08-30T16:59:07.056465,TUI,L,unknown
2025-08-30T16:59:07.065426,TUI,L,unknown
2025-08-30T16:59:07.065426,TUI,L,unknown
2025-08-30T16:59:07.085551,TUI,L,unknown
2025-08-30T16:59:07.144423,UU,L,unknown
2025-08-30T16:59:07.155924,UU,L,unknown
2025-08-30T16:59:07.165930,UU,L,unknown
2025-08-30T16:59:07.171894,UU,L,unknown
2025-08-30T16:59:07.178801,UU,L,unknown
2025-08-30T16:59:07.192336,UU,L,unknown
2025-08-30T16:59:07.244142,WTB,L,unknown
2025-08-30T16:59:07.253042,WTB,L,unknown
2025-08-30T16:59:07.260497,WTB,L,unknown
2025-08-30T16:59:07.271134,WTB,L,unknown
2025-08-30T16:59:07.281167,WTB,L,unknown
2025-08-30T16:59:07.295038,WTB,L,unknown
2025-08-30T16:59:07.307706,WPP,L,unknown
2025-08-30T16:59:07.316837,WPP,L,unknown
2025-08-30T16:59:07.327189,WPP,L,unknown
2025-08-30T16:59:07.336173,WPP,L,unknown
2025-08-30T16:59:07.347178,WPP,L,unknown
2025-08-30T16:59:07.358890,WPP,L,unknown
2025-08-30T16:59:07.422525,ABF,L,unknown
2025-08-30T16:59:07.429851,ABF,L,unknown
2025-08-30T16:59:07.440988,ABF,L,unknown
2025-08-30T16:59:07.450816,ABF,L,unknown
2025-08-30T16:59:07.460775,ABF,L,unknown
2025-08-30T16:59:07.471644,ABF,L,unknown
2025-08-30T16:59:07.528624,AAL,L,unknown
2025-08-30T16:59:07.537905,AAL,L,unknown
2025-08-30T16:59:07.546124,AAL,L,unknown
2025-08-30T16:59:07.554273,AAL,L,unknown
2025-08-30T16:59:07.554273,AAL,L,unknown
2025-08-30T16:59:07.579592,AAL,L,unknown
2025-08-30T16:59:07.586646,ANTO,L,unknown
2025-08-30T16:59:07.594133,ANTO,L,unknown
2025-08-30T16:59:07.605303,ANTO,L,unknown
2025-08-30T16:59:07.613392,ANTO,L,unknown
2025-08-30T16:59:07.622669,ANTO,L,unknown
2025-08-30T16:59:07.628194,ANTO,L,unknown
2025-08-30T16:59:07.634705,AHT,L,unknown
2025-08-30T16:59:07.643689,AHT,L,unknown
2025-08-30T16:59:07.650614,AHT,L,unknown
2025-08-30T16:59:07.660957,AHT,L,unknown
2025-08-30T16:59:07.666498,AHT,L,unknown
2025-08-30T16:59:07.673526,AHT,L,unknown
2025-08-30T16:59:07.733451,AUTO,L,unknown
2025-08-30T16:59:07.740503,AUTO,L,unknown
2025-08-30T16:59:07.746615,AUTO,L,unknown
2025-08-30T16:59:07.756630,AUTO,L,unknown
2025-08-30T16:59:07.763630,AUTO,L,unknown
2025-08-30T16:59:07.770469,AUTO,L,unknown
2025-08-30T16:59:07.781144,AVV,L,unknown
2025-08-30T16:59:07.786459,AVV,L,unknown
2025-08-30T16:59:07.792751,AVV,L,unknown
2025-08-30T16:59:07.798660,AVV,L,unknown
2025-08-30T16:59:07.803015,AVV,L,unknown
2025-08-30T16:59:07.811221,AVV,L,unknown
2025-08-30T16:59:07.835289,BA,L,unknown
2025-08-30T16:59:07.835289,BA,L,unknown
2025-08-30T16:59:07.856613,BA,L,unknown
2025-08-30T16:59:07.856613,BA,L,unknown
2025-08-30T16:59:07.874812,BA,L,unknown
2025-08-30T16:59:07.883723,BA,L,unknown
2025-08-30T16:59:07.890699,BARC,L,unknown
2025-08-30T16:59:07.899632,BARC,L,unknown
2025-08-30T16:59:07.905767,BARC,L,unknown
2025-08-30T16:59:07.910764,BARC,L,unknown
2025-08-30T16:59:07.916786,BARC,L,unknown
2025-08-30T16:59:07.923770,BARC,L,unknown
2025-08-30T16:59:07.927538,BDEV,L,unknown
2025-08-30T16:59:07.934524,BDEV,L,unknown
2025-08-30T16:59:07.937229,BDEV,L,unknown
2025-08-30T16:59:07.952998,BDEV,L,unknown
2025-08-30T16:59:07.962466,BDEV,L,unknown
2025-08-30T16:59:07.972365,BDEV,L,unknown
2025-08-30T16:59:07.983137,BKG,L,unknown
2025-08-30T16:59:07.990787,BKG,L,unknown
2025-08-30T16:59:07.997783,BKG,L,unknown
2025-08-30T16:59:08.003322,BKG,L,unknown
2025-08-30T16:59:08.009560,BKG,L,unknown
2025-08-30T16:59:08.019821,BKG,L,unknown
2025-08-30T16:59:08.028949,BHP,L,unknown
2025-08-30T16:59:08.035157,BHP,L,unknown
2025-08-30T16:59:08.036686,BHP,L,unknown
2025-08-30T16:59:08.049919,BHP,L,unknown
2025-08-30T16:59:08.053763,BHP,L,unknown
2025-08-30T16:59:08.065920,BHP,L,unknown
2025-08-30T16:59:08.102809,BATS,L,unknown
2025-08-30T16:59:08.106835,BATS,L,unknown
2025-08-30T16:59:08.112868,BATS,L,unknown
2025-08-30T16:59:08.120922,BATS,L,unknown
2025-08-30T16:59:08.130726,BATS,L,unknown
2025-08-30T16:59:08.130726,BATS,L,unknown
2025-08-30T16:59:08.193551,BT-A,L,unknown
2025-08-30T16:59:08.201789,BT-A,L,unknown
2025-08-30T16:59:08.207365,BT-A,L,unknown
2025-08-30T16:59:08.207365,BT-A,L,unknown
2025-08-30T16:59:08.259877,BT-A,L,unknown
2025-08-30T16:59:08.270934,BT-A,L,unknown
2025-08-30T16:59:08.278455,BNZL,L,unknown
2025-08-30T16:59:08.284057,BNZL,L,unknown
2025-08-30T16:59:08.285438,BNZL,L,unknown
2025-08-30T16:59:08.285438,BNZL,L,unknown
2025-08-30T16:59:08.302466,BNZL,L,unknown
2025-08-30T16:59:08.302466,BNZL,L,unknown
2025-08-30T16:59:08.313084,BRBY,L,unknown
2025-08-30T16:59:08.321528,BRBY,L,unknown
2025-08-30T16:59:08.321528,BRBY,L,unknown
2025-08-30T16:59:08.336579,BRBY,L,unknown
2025-08-30T16:59:08.345889,BRBY,L,unknown
2025-08-30T16:59:08.357058,BRBY,L,unknown
2025-08-30T16:59:08.363234,CCL,L,unknown
2025-08-30T16:59:08.375098,CCL,L,unknown
2025-08-30T16:59:08.384628,CCL,L,unknown
2025-08-30T16:59:08.391680,CCL,L,unknown
2025-08-30T16:59:08.398153,CCL,L,unknown
2025-08-30T16:59:08.407253,CCL,L,unknown
2025-08-30T16:59:08.452822,CCH,L,unknown
2025-08-30T16:59:08.472378,CCH,L,unknown
2025-08-30T16:59:08.482268,CCH,L,unknown
2025-08-30T16:59:08.488632,CCH,L,unknown
2025-08-30T16:59:08.488632,CCH,L,unknown
2025-08-30T16:59:08.507643,CCH,L,unknown
2025-08-30T16:59:08.521002,CPG,L,unknown
2025-08-30T16:59:08.533912,CPG,L,unknown
2025-08-30T16:59:08.540175,CPG,L,unknown
2025-08-30T16:59:08.550720,CPG,L,unknown
2025-08-30T16:59:08.564729,CPG,L,unknown
2025-08-30T16:59:08.566486,CPG,L,unknown
2025-08-30T16:59:08.582357,CRH,L,unknown
2025-08-30T16:59:08.598255,CRH,L,unknown
2025-08-30T16:59:08.615574,CRH,L,unknown
2025-08-30T16:59:08.621949,CRH,L,unknown
2025-08-30T16:59:08.630477,CRH,L,unknown
2025-08-30T16:59:08.646382,CRH,L,unknown
2025-08-30T16:59:08.656483,CRDA,L,unknown
2025-08-30T16:59:08.662068,CRDA,L,unknown
2025-08-30T16:59:08.663621,CRDA,L,unknown
2025-08-30T16:59:08.668986,CRDA,L,unknown
2025-08-30T16:59:08.677712,CRDA,L,unknown
2025-08-30T16:59:08.677712,CRDA,L,unknown
2025-08-30T16:59:08.677712,DCC,L,unknown
2025-08-30T16:59:08.677712,DCC,L,unknown
2025-08-30T16:59:08.696992,DCC,L,unknown
2025-08-30T16:59:08.701683,DCC,L,unknown
2025-08-30T16:59:08.710530,DCC,L,unknown
2025-08-30T16:59:08.719637,DCC,L,unknown
2025-08-30T16:59:08.739663,DGE,L,unknown
2025-08-30T16:59:08.764076,DGE,L,unknown
2025-08-30T16:59:08.782859,DGE,L,unknown
2025-08-30T16:59:08.811509,DGE,L,unknown
2025-08-30T16:59:08.834916,DGE,L,unknown
2025-08-30T16:59:08.849894,DGE,L,unknown
2025-08-30T16:59:08.867070,EVR,L,unknown
2025-08-30T16:59:08.875986,EVR,L,unknown
2025-08-30T16:59:08.884486,EVR,L,unknown
2025-08-30T16:59:08.890307,EVR,L,unknown
2025-08-30T16:59:08.898950,EVR,L,unknown
2025-08-30T16:59:08.904007,EVR,L,unknown
2025-08-30T16:59:08.909622,EXPN,L,unknown
2025-08-30T16:59:08.920463,EXPN,L,unknown
2025-08-30T16:59:08.920463,EXPN,L,unknown
2025-08-30T16:59:08.939669,EXPN,L,unknown
2025-08-30T16:59:08.945714,EXPN,L,unknown
2025-08-30T16:59:08.952015,EXPN,L,unknown
2025-08-30T16:59:08.958100,FERG,L,unknown
2025-08-30T16:59:08.970016,FERG,L,unknown
2025-08-30T16:59:08.978025,FERG,L,unknown
2025-08-30T16:59:08.987563,FERG,L,unknown
2025-08-30T16:59:08.988581,FERG,L,unknown
2025-08-30T16:59:09.002708,FERG,L,unknown
2025-08-30T16:59:09.005363,FLTR,L,unknown
2025-08-30T16:59:09.018658,FLTR,L,unknown
2025-08-30T16:59:09.021181,FLTR,L,unknown
2025-08-30T16:59:09.038935,FLTR,L,unknown
2025-08-30T16:59:09.049453,FLTR,L,unknown
2025-08-30T16:59:09.057938,FLTR,L,unknown
2025-08-30T16:59:09.068248,FRES,L,unknown
2025-08-30T16:59:09.079275,FRES,L,unknown
2025-08-30T16:59:09.086261,FRES,L,unknown
2025-08-30T16:59:09.088607,FRES,L,unknown
2025-08-30T16:59:09.106474,FRES,L,unknown
2025-08-30T16:59:09.117571,FRES,L,unknown
2025-08-30T16:59:09.164556,GLEN,L,unknown
2025-08-30T16:59:09.180316,GLEN,L,unknown
2025-08-30T16:59:09.196528,GLEN,L,unknown
2025-08-30T16:59:09.196528,GLEN,L,unknown
2025-08-30T16:59:09.212432,GLEN,L,unknown
2025-08-30T16:59:09.212432,GLEN,L,unknown
2025-08-30T16:59:09.212432,HLMA,L,unknown
2025-08-30T16:59:09.228298,HLMA,L,unknown
2025-08-30T16:59:09.244415,HLMA,L,unknown
2025-08-30T16:59:09.244415,HLMA,L,unknown
2025-08-30T16:59:09.244415,HLMA,L,unknown
2025-08-30T16:59:09.261180,HLMA,L,unknown
2025-08-30T16:59:09.269832,HL,L,unknown
2025-08-30T16:59:09.277851,HL,L,unknown
2025-08-30T16:59:09.285319,HL,L,unknown
2025-08-30T16:59:09.293220,HL,L,unknown
2025-08-30T16:59:09.302527,HL,L,unknown
2025-08-30T16:59:09.304172,HL,L,unknown
2025-08-30T16:59:09.317785,HIK,L,unknown
2025-08-30T16:59:09.320514,HIK,L,unknown
2025-08-30T16:59:09.335172,HIK,L,unknown
2025-08-30T16:59:09.338280,HIK,L,unknown
2025-08-30T16:59:09.354483,HIK,L,unknown
2025-08-30T16:59:09.367425,HIK,L,unknown
2025-08-30T16:59:09.371398,HSX,L,unknown
2025-08-30T16:59:09.385564,HSX,L,unknown
2025-08-30T16:59:09.400739,HSX,L,unknown
2025-08-30T16:59:09.403833,HSX,L,unknown
2025-08-30T16:59:09.418629,HSX,L,unknown
2025-08-30T16:59:09.418629,HSX,L,unknown
2025-08-30T16:59:09.437325,HSBA,L,unknown
2025-08-30T16:59:09.448625,HSBA,L,unknown
2025-08-30T16:59:09.456639,HSBA,L,unknown
2025-08-30T16:59:09.467637,HSBA,L,unknown
2025-08-30T16:59:09.474884,HSBA,L,unknown
2025-08-30T16:59:09.486783,HSBA,L,unknown
2025-08-30T16:59:09.496789,IMB,L,unknown
2025-08-30T16:59:09.503798,IMB,L,unknown
2025-08-30T16:59:09.514793,IMB,L,unknown
2025-08-30T16:59:09.524546,IMB,L,unknown
2025-08-30T16:59:09.532712,IMB,L,unknown
2025-08-30T16:59:09.543485,IMB,L,unknown
2025-08-30T16:59:09.555691,INF,L,unknown
2025-08-30T16:59:09.568095,INF,L,unknown
2025-08-30T16:59:09.580100,INF,L,unknown
2025-08-30T16:59:09.585974,INF,L,unknown
2025-08-30T16:59:09.597062,INF,L,unknown
2025-08-30T16:59:09.597062,INF,L,unknown
2025-08-30T16:59:09.612859,IHG,L,unknown
2025-08-30T16:59:09.620722,IHG,L,unknown
2025-08-30T16:59:09.628017,IHG,L,unknown
2025-08-30T16:59:09.636251,IHG,L,unknown
2025-08-30T16:59:09.643911,IHG,L,unknown
2025-08-30T16:59:09.651987,IHG,L,unknown
2025-08-30T16:59:09.660870,ITRK,L,unknown
2025-08-30T16:59:09.675541,ITRK,L,unknown
2025-08-30T16:59:09.687232,ITRK,L,unknown
2025-08-30T16:59:09.691263,ITRK,L,unknown
2025-08-30T16:59:09.691263,ITRK,L,unknown
2025-08-30T16:59:09.707701,ITRK,L,unknown
2025-08-30T16:59:09.727030,IAG,L,unknown
2025-08-30T16:59:09.738998,IAG,L,unknown
2025-08-30T16:59:09.749069,IAG,L,unknown
2025-08-30T16:59:09.754660,IAG,L,unknown
2025-08-30T16:59:09.771496,IAG,L,unknown
2025-08-30T16:59:09.783733,IAG,L,unknown
2025-08-30T16:59:09.809376,ITV,L,unknown
2025-08-30T16:59:09.816764,ITV,L,unknown
2025-08-30T16:59:09.822784,ITV,L,unknown
2025-08-30T16:59:09.828768,ITV,L,unknown
2025-08-30T16:59:09.832076,ITV,L,unknown
2025-08-30T16:59:09.841653,ITV,L,unknown
2025-08-30T16:59:09.849458,JD,L,unknown
2025-08-30T16:59:09.857187,JD,L,unknown
2025-08-30T16:59:09.865715,JD,L,unknown
2025-08-30T16:59:09.870807,JD,L,unknown
2025-08-30T16:59:09.878989,JD,L,unknown
2025-08-30T16:59:09.887697,JD,L,unknown
2025-08-30T16:59:09.898441,JMAT,L,unknown
2025-08-30T16:59:09.907658,JMAT,L,unknown
2025-08-30T16:59:09.918015,JMAT,L,unknown
2025-08-30T16:59:09.929924,JMAT,L,unknown
2025-08-30T16:59:09.937809,JMAT,L,unknown
2025-08-30T16:59:09.949324,JMAT,L,unknown
2025-08-30T16:59:09.959578,JE,L,unknown
2025-08-30T16:59:09.970608,JE,L,unknown
2025-08-30T16:59:09.983980,JE,L,unknown
2025-08-30T16:59:09.996971,JE,L,unknown
2025-08-30T16:59:10.007000,JE,L,unknown
2025-08-30T16:59:10.020317,JE,L,unknown
2025-08-30T16:59:10.031324,KGF,L,unknown
2025-08-30T16:59:10.040528,KGF,L,unknown
2025-08-30T16:59:10.052474,KGF,L,unknown
2025-08-30T16:59:10.063455,KGF,L,unknown
2025-08-30T16:59:10.075414,KGF,L,unknown
2025-08-30T16:59:10.089016,KGF,L,unknown
2025-08-30T16:59:10.098629,LAND,L,unknown
2025-08-30T16:59:10.106865,LAND,L,unknown
2025-08-30T16:59:10.115371,LAND,L,unknown
2025-08-30T16:59:10.126548,LAND,L,unknown
2025-08-30T16:59:10.135969,LAND,L,unknown
2025-08-30T16:59:10.149818,LAND,L,unknown
2025-08-30T16:59:10.160216,LGEN,L,unknown
2025-08-30T16:59:10.167828,LGEN,L,unknown
2025-08-30T16:59:10.179714,LGEN,L,unknown
2025-08-30T16:59:10.188515,LGEN,L,unknown
2025-08-30T16:59:10.198650,LGEN,L,unknown
2025-08-30T16:59:10.201600,LGEN,L,unknown
2025-08-30T16:59:10.220504,LLOY,L,unknown
2025-08-30T16:59:10.226602,LLOY,L,unknown
2025-08-30T16:59:10.232336,LLOY,L,unknown
2025-08-30T16:59:10.232336,LLOY,L,unknown
2025-08-30T16:59:10.248640,LLOY,L,unknown
2025-08-30T16:59:10.251543,LLOY,L,unknown
2025-08-30T16:59:10.267019,LSE,L,unknown
2025-08-30T16:59:10.276477,LSE,L,unknown
2025-08-30T16:59:10.289903,LSE,L,unknown
2025-08-30T16:59:10.289903,LSE,L,unknown
2025-08-30T16:59:10.300214,LSE,L,unknown
2025-08-30T16:59:10.305557,LSE,L,unknown
2025-08-30T16:59:10.314829,MGGT,L,unknown
2025-08-30T16:59:10.318260,MGGT,L,unknown
2025-08-30T16:59:10.318260,MGGT,L,unknown
2025-08-30T16:59:10.333283,MGGT,L,unknown
2025-08-30T16:59:10.334665,MGGT,L,unknown
2025-08-30T16:59:10.352992,MGGT,L,unknown
2025-08-30T16:59:10.362994,MRO,L,unknown
2025-08-30T16:59:10.375003,MRO,L,unknown
2025-08-30T16:59:10.387545,MRO,L,unknown
2025-08-30T16:59:10.398702,MRO,L,unknown
2025-08-30T16:59:10.409594,MRO,L,unknown
2025-08-30T16:59:10.427474,MRO,L,unknown
2025-08-30T16:59:10.467831,MRW,L,unknown
2025-08-30T16:59:10.467831,MRW,L,unknown
2025-08-30T16:59:10.483011,MRW,L,unknown
2025-08-30T16:59:10.485617,MRW,L,unknown
2025-08-30T16:59:10.496567,MRW,L,unknown
2025-08-30T16:59:10.501651,MRW,L,unknown
2025-08-30T16:59:10.517193,NG,L,unknown
2025-08-30T16:59:10.518174,NG,L,unknown
2025-08-30T16:59:10.534750,NG,L,unknown
2025-08-30T16:59:10.542768,NG,L,unknown
2025-08-30T16:59:10.550915,NG,L,unknown
2025-08-30T16:59:10.565155,NG,L,unknown
2025-08-30T16:59:10.577603,NXT,L,unknown
2025-08-30T16:59:10.589671,NXT,L,unknown
2025-08-30T16:59:10.599426,NXT,L,unknown
2025-08-30T16:59:10.612176,NXT,L,unknown
2025-08-30T16:59:10.622162,NXT,L,unknown
2025-08-30T16:59:10.632506,NXT,L,unknown
2025-08-30T16:59:10.641531,NMC,L,unknown
2025-08-30T16:59:10.652223,NMC,L,unknown
2025-08-30T16:59:10.662461,NMC,L,unknown
2025-08-30T16:59:10.675728,NMC,L,unknown
2025-08-30T16:59:10.686692,NMC,L,unknown
2025-08-30T16:59:10.694962,NMC,L,unknown
2025-08-30T16:59:10.694962,OCDO,L,unknown
2025-08-30T16:59:10.710510,OCDO,L,unknown
2025-08-30T16:59:10.725346,OCDO,L,unknown
2025-08-30T16:59:10.731102,OCDO,L,unknown
2025-08-30T16:59:10.739126,OCDO,L,unknown
2025-08-30T16:59:10.747311,OCDO,L,unknown
2025-08-30T16:59:10.751307,PSON,L,unknown
2025-08-30T16:59:10.763534,PSON,L,unknown
2025-08-30T16:59:10.770706,PSON,L,unknown
2025-08-30T16:59:10.777714,PSON,L,unknown
2025-08-30T16:59:10.782774,PSON,L,unknown
2025-08-30T16:59:10.791772,PSON,L,unknown
2025-08-30T16:59:10.800444,PSN,L,unknown
2025-08-30T16:59:10.806271,PSN,L,unknown
2025-08-30T16:59:10.812627,PSN,L,unknown
2025-08-30T16:59:10.820365,PSN,L,unknown
2025-08-30T16:59:10.828889,PSN,L,unknown
2025-08-30T16:59:10.836119,PSN,L,unknown
2025-08-30T16:59:10.845112,PHNX,L,unknown
2025-08-30T16:59:10.845112,PHNX,L,unknown
2025-08-30T16:59:10.863415,PHNX,L,unknown
2025-08-30T16:59:10.873372,PHNX,L,unknown
2025-08-30T16:59:10.883074,PHNX,L,unknown
2025-08-30T16:59:10.896809,PHNX,L,unknown
2025-08-30T16:59:10.911269,POLY,L,unknown
2025-08-30T16:59:10.918699,POLY,L,unknown
2025-08-30T16:59:10.927575,POLY,L,unknown
2025-08-30T16:59:10.935994,POLY,L,unknown
2025-08-30T16:59:10.944205,POLY,L,unknown
2025-08-30T16:59:10.950529,POLY,L,unknown
2025-08-30T16:59:10.964194,PRU,L,unknown
2025-08-30T16:59:10.976204,PRU,L,unknown
2025-08-30T16:59:10.986432,PRU,L,unknown
